Position,SpecialRanking,Name,GamesPlayed,GamesWon,GamesDrawn,GamesLost,GoalsFor,GoalsAgainst,GoalDifference,Points,WinningStreak
12,_,Lyngby Boldklub,22,0,4,18,9,46,-37,4,-37
11,_,Randers FC,22,2,3,17,18,40,-22,9,-22
10,_,Silkeborg IF,22,4,1,17,12,37,-25,13,-25
9,_,Hvidovre IF,22,2,8,12,11,26,-15,14,-15
8,_,Vejle Boldklub,22,5,3,14,16,33,-17,18,-17
7,_,Viborg FF,22,6,7,9,19,23,-4,25,-4
6,_,Odense Boldklub,22,7,9,6,27,26,1,30,1
5,_,Aarhus Gymnastikforening,22,12,2,8,20,19,1,38,1
4,_,FC Nordsjælland,22,17,1,4,35,14,21,52,21
3,_,Brøndby IF,22,16,5,1,47,20,27,53,27
2,_,FC København,22,17,4,1,47,11,36,55,36
1,_,FC Midtjylland,22,19,3,0,51,17,34,60,34
